wallet,credit_score
0xc7febbd6f4efaf04c2f343053886ef5becade38a,99.9999848688586
0xde1db8d82146f071e8ed243db5d504f43d023fac,99.99998482786968
0x225e6a05c7617d6b6a5a19f7e1e20f6eac6cad83,99.99998482536442
0xd9687e45a42844e9c3a9d66720a8057bb80ab879,99.99998478735776
0xc627613f7a9234e0417603b7ace342291add9dfb,99.99998476711534
0x302226840516385e7a90fb68cf81c176144705d6,99.99998475996682
0x3be7fe9be7a924a51564715a1c00d141eeb045f1,99.9999847558525
0xc3653b6bc661e8e618909a915330a357811dc562,99.9999847382589
0x9c97c887c4827cc56e5b8326ac89de50a733c3d4,99.99998466478885
0xd7009d5cca2e8f2fc05dc06a5097dbcecc77c2c9,99.99998466291554
0x581f3d41d0c8d93233791b775c5b08fb2880b76d,99.99998465350633
0xb075538e6df4584cd4093a7de22ae1632be64c85,99.99998464507841
0x822193e3c0881cef4f7a8919df53cabb04ba7500,99.99998463538287
0xa3fc07daf2bf7dd533553c9830d4354f03847806,99.99998462403956
0xa4337fa4facfd1b141452caaef6b159e5f1cfce0,99.99998455513382
0xbaaeacfed20e4cbdc2fe1d0ecdbbe3590c2673ae,99.99998446766041
0x064eba7ed0e57bb779280bf5dbf5e2781c67aa38,99.99998446038137
0x21adf8ab32f0f95cf92e681dfcd890fc0e07c01a,99.99998445947537
0xf11db27da72c48d9b06885cfe7bcc817ac9a0287,99.9999844454669
0x64ab0d68c8cbde550db42928dae1af13a5c44f9b,99.99998443613572
0x0d1ddb762c8899657f2305fb915a25eef4a21b02,99.99998421685736
0xad51d92ea96807bb28f7222d008d50a25e0ffab2,99.99998412824013
0x1a8f05e886071cf45d061d2da1212ca33c0f2972,99.99998412426919
0xea542cbdb7f321c20ab86ec99dd373a6e078e5e0,99.99998411939808
0x5617a73946bcd6ac851f075093cb6d35fd17fb45,99.99998400300376
0xcac0f34c166747f3babe4d1a2d22cabc010baf01,99.99998394805696
0x3143329383759d901e23382b329e7e958239f0ee,99.99998388784314
0x56acab082ddfc2b324d5025eebf6b39dbffbbb0c,99.999983791906
0x6a0b75c93cf3585164a816925ce49fc60539cb17,99.99998375918089
0xbe2c1ec82119b12be5d0b7921987c2a6fe0a91fa,99.99998359281446
0x1a126200b3adb886aa61b1aef5127fbc2b3d6fa1,99.99998357718617
0xf43c4dd7bf39d78d035d5afbc7ba76b22a6ad420,99.99998333085611
0xf8aa78ff1f6f0a3644258caa298bc2c4deb1c189,99.99998329791939
0xc6f055e3f689c3a728c7d1f385a1afed0982400c,99.99998314442618
0xc2ef254f676d9c791d6672454876a7eb33560deb,99.99998296728599
0x055cbe26fedfa3c1f82222fdfdb931b14b2c3b3f,99.99998296229
0x2489d1b30269ae766cd7ffc233fbe14ecede82b2,99.99998287604492
0xd1b52f966434c7eae459a18b851b2ae966f65214,99.99998285318425
0xb7a246eda24abc964b70001ed4b800534d41b9b4,99.99998284465285
0x8d9a72977501207161b75e4e034609f380792b9b,99.9999828018631
0x326799846b5a06eef9cc55b641823e927ecc0c3f,99.99998270216693
0xdd976b013cc7f3d47015e323fa1cf030859cca08,99.9999826479876
0xcf41c814f01bbe36bcebef5489f8f1de2d776b6f,99.9999825070368
0xf7112a4852fe7fa7beb032f7aa7311b640cb00a7,99.99998229011086
0xf15db83af8eff40acf8f25e566e112413090f860,99.9999817585546
0x442c55479f89ba889db1abaf30aa3902f6fd2d87,99.99998171380953
0x3b4ee01feddb2e1f4cd4ddede2ea907801da80b8,99.99998170907523
0xba186ac29dda5e735058bf4ba956c255670821d1,99.99998167816138
0x3ae5ef40114df5a25b354906d492890b28fbcc90,99.99998162222488
0x6b719561b3c2163cab0ace33d2495d54a70edd3f,99.99998158445693
0x112763a028d6de3750dfb97d81e1f965015de822,99.99998156330703
0xf96e7600a026d031c8be47af704cde6798bf0c2a,99.99998150317889
0xdf8f53b9f83e611e1154402992c6f6cb7daf246c,99.99998147541473
0x2d502219e4fbd0945e39e73c6300af5a2ea055c3,99.99998144256011
0x2acf84a7460850c12eb9ffc74cd8dbfcb1f64647,99.99998140520113
0xef291bb068a7d55e7ea94653d1299af15e7492c5,99.99998131612708
0x83d8766afef7e3e90f0139ffe9fa49f95646ea2b,99.99998130884728
0x7bb9a7060e9341af49df76b48ef77e0a8bb85951,99.9999811831266
0x39add6b1d8b3e726641a18277adbad87d81f6acf,99.99998105894863
0x59db8690274565b01bc1df87320c2eed05b757da,99.99998092307933
0x499e638883a42e7e6d10b6c636cae5d9b1d8fc00,99.99998087684013
0xc09d4c25850938977110a43ba16fe60c16742b47,99.99998087135839
0xd62d06fa133098d07d156260028df6fd3253f539,99.99998086292912
0x4bcef78d37d9da8a72982e4565c6c502f9ddc426,99.99998085331578
0x887e9c939a7077d81c73d99b577ca641f6cd1af1,99.999980853083
0x49f53707f7c4d4ccbe0c620f717d656dce74a4fa,99.9999807627424
0xa6a2488de70efa2dc9922c7dbcc31f9771c92fe6,99.99998075848829
0xbbcfa5ff29d6a0c3acc7eb2aa029bd264aa7bb27,99.99998070832761
0x7be02502dde489a24e7762541c6ec72d50532192,99.99998064101364
0xed76c92f6d8f9067143525cc60b943647b24614c,99.9999805412155
0x12451617d21db5d0a378b8ae27112f9ed073e6d2,99.99998051983832
0x06a5c6f7236fae31999614602db27739ddb91c27,99.99998048432057
0xbdc986c3a8b6a0f6fbae9a1b22b64e3904fdd1b3,99.99998045532007
0x884aed611804d2b472f08a49ea33798f2e6acf9e,99.99998039947211
0xcb7d9a49e9120da3b25e816137bf5822d930da31,99.99998039402833
0xc9f258df3b771a745d812a4a70e08054304ac7e4,99.99998031878017
0x8daed1c8233547ad869fce7a80cd5bd6e89b4826,99.99998029806181
0x7253aa5277dea7feb0169bbea9b8927bb0f7b198,99.9999802763152
0x2d3142ba309c489737499826b09acefd6d8000a5,99.9999802487887
0xfa1f6733bae6820a5430b8fa20262e93c8bfdfde,99.99998020916352
0x49d776ed2d6fcfe2078805b18ea6fd01ca6d1266,99.99998013283327
0x66d4bacfe61df23be813089a7a6d1a749a5c936a,99.99998012548562
0x12e1c30563f8b0c1dbcebea65076a5e31bcbfd13,99.99998010535803
0x6d3be53977eaf87650e1a21ea3e17977a43684ac,99.99998010037018
0xd2cd02672928520a5142b189e9a7bb74adce477a,99.9999800904041
0xf9e6eeb0f65fc7769f0dd7c1320a6b90d4fe4a4b,99.99998005889591
0x247cde299a04692a947dd573c4c357d674d2a9c3,99.9999799357999
0xaff3e2f5df2ccee2be39796d16fd02fbd5eedd5a,99.99997984214811
0x8b42a699c05a322da6e2f2333e7e369f9a9bb95c,99.99997983715775
0x15357bbe6e541395e3f279cfa60caeabf89c3fba,99.999979818655
0x0ae1e4d80bb48a8e989fd47db841b26bf870bb0b,99.99997965330614
0xc1d72add3e355fd33b2e7892b51f1d1f7de04270,99.99997961944986
0x34329c5dfdd5a3ac4823445873bc5b9498ae38ed,99.99997954450292
0x93fe3b54fafa0ad5c12997fa8fbcb2feaf9a644a,99.99997952414176
0xc2707568d31f3fb1fc55b2f8b2ae5682eaa72041,99.99997952274785
0xea0a93df4fdf62c066f60368d908220dbb4cdd99,99.99997950566487
0x7e17c1fc4aa547a1423749a5b488628de365aed4,99.99997950434052
0x4e248177e428b97b1462a2056a8000c58c4dae05,99.99997945516272
0xc043d304f3f0c2d620b232db137777a028907fa9,99.99997944851137
0x35b9ed702123a900dfef45a30b4db3308e6b191a,99.9999794383088
0xfc3220ee075ab1caff2cc1aa3818787be09f6a3d,99.99997940541475
0x818ca580a8d281397c6ef7058eca12ed61f8763e,99.99997940021947
0x89e8e5f0fbf2a7089a9ecb59ed469774c89ab53c,99.99997938906155
0x4a6a6af32c84939884e881d03f650e26db5ff86c,99.99997935157988
0x870348c1f6c5a337e3decc094edb10f87b2de1aa,99.99997934735323
0x73c7a468ede538a3df645ad137b7b299de979a4a,99.9999793426463
0x385c3c52a3f5475d49accc98264e8005e67cd5d8,99.99997932135086
0xdcb2ed49e41e622e62932285f2e653a33c0fea8a,99.99997926300766
0x53884d6d5edc031cf063c36103710583631f0f3c,99.99997925545003
0xd7a94dc401166fec8929ebdac955ceb3266d5655,99.99997925182777
0xdbf43a5e2fd848606399823a7c5cd3663090bebc,99.99997924253474
0xbd48e5ee8cf031716a8109dad3350c375d3c1e55,99.99997922787517
0x8390ed868887e2bcdf29e85b0be2799915e47aeb,99.99997922760467
0x37ce5ad5f380735f747c28e57282912ea059555f,99.99997921760928
0xd69307267cfc2a9c1092cad5498e65f052d73160,99.99997920477159
0x28e9477e1a7f5b04517bf4ad1b5f31feda93cd34,99.99997918126208
0xefe0d70e7b26ee79a0589307948179e08e8bed0e,99.99997912243104
0xb1ee85d366a572f99e87a81db5658ba927341918,99.99997910295838
0x4b123bcb38d21a5842f7a90437e74487a6ee3262,99.99997909781614
0x53fce23d934b88fcce1a89a52c54742dd6766cd5,99.99997907481199
0xcc51ef6c323121a42194a0c82fcb9c1b59c75b21,99.99997905209462
0x5be9533109ea85badf8ca2668df2e161d68dcbb8,99.99997905202086
0xe57b40d4dedaab79e2f9e6c3e10ad1179179efdf,99.99997904786629
0xa8fe6b0586653170f28ea1f12b5cf7f7cc6d4c2a,99.99997903167879
0x5d95cd5e991f9351138a07306d76d981f75a830d,99.99997903063782
0x33bd3691a3f51228f661c35538ea7a5dee332265,99.99997901402273
0x7f892f468063c39123681e7712a84be3f8cc5f05,99.99997898291542
0x97a52c128f66893a73b968f31b8503066c5a0a7f,99.99997898009424
0x358ebf5fea3eb0e5acc24713d0d9b5c4e215445d,99.99997897407906
0x3c75829b6a425cbef3469c2dceac95157fc63ea2,99.99997893889004
0xe92ac1dd6243418876f90f6292c4213259405f0e,99.99997893730081
0xa5c94400c37ad2ea1d7b55b6841512cae056ec22,99.99997893313865
0x9106b962d3bac83fdf7ee09380e2c64a6d31834a,99.99997891839433
0x0c713d257e6126b5af10f1663b4a78046532f117,99.99997891616353
0x69655181a55755adc854cd35c15995393f63e9e5,99.99997891209514
0xffbae08270c6026ecde4f7ac821986242a371614,99.99997891123891
0x942951d87fcc888a86d2c1fdc6f430cbc7a75ead,99.99997891095815
0xf82a7ed939c9349641521da817a8e41b9af609ea,99.99997890625481
0xa7f12f3afc85de991c80a858b2e81fe22bd02fd1,99.99997887906716
0x315688ad709218bd6eb35bfd80808dabd39d7b4e,99.99997886322392
0x496626de392519228e2a670e5e410565b155a449,99.99997885982455
0x1015931c725a1ffcca376643b68cca15657220b0,99.99997885337167
0xf9d185e4ba9b7641442cbb9722d9258ea3f6e4c1,99.99997878895212
0x146da3c2dbc7d2bd34796cee8689cd72a4cca161,99.9999787699036
0x6dd2bf2dad0eb1a4a861c9ac5807e2da82c353a9,99.99997874150066
0x4f20d49a5f7c53ce24336fb806a6e08c357e82cc,99.99997873760313
0x3e4308e8f936719cf1ca14fdad5367a9ba2a6b7f,99.99997871762972
0xd8451cfb302ee84ec700d302369f57c907d8388c,99.99997870420094
0x6e07f6797624eb2094f497963689db161caf9816,99.99997867185074
0xaab39e659f4371cff8ec85f95797a6d603528d17,99.9999786647323
0xc1a91d1b31b74875e7113aa7583aad8bbf5a34cd,99.99997863478703
0xc9bacf360e462e146bd62362366f4e1948e2d9e2,99.99997863128873
0x47d5d80e3d34626c612fd51ebe814d3be2d12ec9,99.99997860062581
0xa80b0e2af4fabb5d2313ce48e71b49756b9712e5,99.99997853153239
0xe25af9878437ff6ffb8e66291aff7d6a38ff7426,99.99997853004092
0x5fad19eceb690aed6801c13de63e1942e58bddb8,99.99997852273827
0x14b46ced7c91bd5b57e566fe2bc0ad64a04775a4,99.99997848990823
0xa3f00ce41fd48d3f0933ed856451c3e1e2d2abe8,99.99997848761224
0x318870558fe30b100d0b739522ea39cec32220ee,99.99997848406068
0x84dafc5f0aa36f66b8de5e3b5744196cdf4200fc,99.99997843625835
0xfb0c167a37e7817bd2299d0a31bf6a207a0f61d4,99.9999784202413
0x61e33b31d8a25fdfb1d7a1c8b14b7b5e9dc7d537,99.99997839183092
0x176fcd36cebb69b51b0e3d766d7aa2fe903009ca,99.99997836073436
0xe20aa1584df34b8be8d544a9ae15eb49807d5d93,99.99997834942012
0x4382b482e63ddc44ad6f567d5b083857e303ebf2,99.99997831907082
0x25b0ffebccd68651a1c27a8dcce448a08995e509,99.9999782361479
0x979f2f5111f10b5fb29a8923ae3f282897fdc5cf,99.99997821234452
0xb9eafa295424ea5001f312657d484556bda3971b,99.99997818550466
0xdb9bc8b6770e179b2f1f6cd0562bbcdb99784f39,99.99997818413286
0x6210a64317dea4f3d9a515df1665e3487c0c0c91,99.99997814483542
0x215e063dee8268011c9e0486a0dc09b8a6c4f22a,99.99997813769461
0x4761e38d875fce1313b75ee083b4f97c6b8efc66,99.99997811850754
0xd692c0fe519307326b1ed2e06aecd480e949b331,99.99997811493321
0xaee84ed6958d3e0f6c15ad047a8ab10047ff9705,99.99997807309906
0x4f4a88b7254752d8cc372ec97fe558b526faecd2,99.99997801924715
0x916fe407ae0e58a4590e997751614ceaf5b0bd99,99.99997801389313
0xc8cb483c8f32e8537790ee77ccd7036a89197c18,99.99997799926679
0xcade19e0a586b33b1e8f6dcac636a2da545fd7cb,99.99997798383137
0x33360e8c8b7494d75d452bfccb85382f25dc71b8,99.99997798051568
0x63c2358420bdb8bc719e9372dbb827a3427b04d6,99.99997794754788
0xa01587beb358db6996229522a69805c228c05d6b,99.99997776408519
0xd7c28b76d084be570acbfc8235a5e8df5a058275,99.99997775456578
0xa2554fadb1fd83208767c4ef970ecd2fdf01813f,99.99997775415073
0x86b6ab19308ec17ddb11eb9e4ce0a626ef76bc50,99.99997772805065
0xa94237bd647e820b6740ebbd77285fb3a200ae1c,99.99997766956751
0xa1b52bd57f3c440a62174f79ceecf0c6ecd35a3e,99.99997764042597
0xe8124b8c3edfd7221d693e8f85c81b5ec2bcb449,99.99997751646947
0x5adc4f4764fe515057bc989b3a7eaa22eee044cb,99.99997751007605
0x7eb0586d74c6b63125d31c883bfb42a1d9cce799,99.99997750808221
0x10f8fc1f698846a1b1686ab632b4fc216582af72,99.99997749567514
0x39684cf3e0770befe6881ec9b35fe78b937a2db8,99.99997745891497
0x2a5c00c5cbe49fac10faaf607c01099caeac458c,99.99997745374826
0x8b976ccd8280b17e815dd13829535462a0481dcd,99.99997742530473
0x44ecb55da12acfaa7d9ef5e9d7442551a416c99d,99.99997740974777
0xa45ae997cd38323a3cfe1a5a7a3d109ff2f2ffcb,99.9999773733145
0x4fc45c7a20d5479c24c56b527bcafb930cae4e80,99.99997736428409
0x61cac615242efe40bd1d2f4f9b59d2a522e9d93d,99.99997729631068
0x10668a88ba1a5d157ad1feb63b389d9c81cb6edc,99.99997728759381
0x901e9ffe28c136759399025ef9d2da2ca9089bd2,99.99997728136547
0xcc4d45eb93142bbb1a9aae045eeae43ac1aa6ae4,99.99997723555988
0x7c6c95e5d2993b0d413791c5b6da4862428c7995,99.9999772045626
0x168363f819d39f4afa9b1d750ca1ed97c0dcb76f,99.99997718324845
0x471d7caf12125044b582b27789c3d7f13121d80a,99.99997715776605
0xa30d031889afa05d9de116100e8c0ffd0c326367,99.99997715299158
0x3a82fcd2460e0531830962087b876affbf682abb,99.99997705598062
0x142ab6d22c6bc18f5978474ebf4313b297796d89,99.99997698387578
